ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
1772,2,船員法部分條文修正草案,2020/12/11,2021/4/13,三讀,1,1,1,1,邱顯智,王婉諭,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,船員法部分條文修正草案,本院時代力量黨團，鑑於現行《船員法》仍存有《勞工保險條例》修法前所用「殘廢」用語，然勞保條例於 2008 年將「殘廢」文字修正為「失能」，以符合該給付係為補助勞工因障礙致工作能力或所得減損之經濟生活保障目的。為避免「殘廢」用語所衍生歧視、貶損之印象，落實人性尊嚴與身心障礙者權利公約之意旨，爰提出「船員法部分條文」修正草案，將「殘廢」用語修正為「失能」。是否有當？敬請公決。 
1776,2,警察人員人事條例第三十五條之一及第三十六條之一條文修正草案,2020/12/11,2020/12/11,交付審查,0,0,0,1,陳椒華,邱顯智,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,警察人員人事條例第三十五條之一及第三十六條之一條文修正草案,本院時代力量黨團，鑑於《公教人員保險法》為符合身心障礙者全利公約第三條及第五條所定「不歧視」原則，於2015年修法將「殘廢」文字修正為「失能」，並於2016年訂定《公教人員保險失能給付標準》，明定失能等級有「全失能」、「半失能」及「部分失能」。為避免《警察人員人事條例》仍使用「殘廢」用與所衍生歧視、貶損之印象，落實人性尊嚴與身心障礙者權利公約意旨，爰提出「警察人員人事條例第三十五條之一及第三十六條之一條文」修正草案，將「殘廢」用語修正為「失能」，並增列「部分失能」以保障警察人員權益。是否有當？敬請公決。
1777,2,強制汽車責任保險法第二十七條及第三十五條條文修正草案,2020/12/11,2020/12/11,交付審查,0,0,0,1,陳椒華,邱顯智,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,強制汽車責任保險法第二十七條及第三十五條條文修正草案,本院時代力量黨團，鑑於《保險法》於 2018 年修法將「殘廢」文字修正為「失能」，以符合身心障礙者權利公約第三條及第五條所定「不歧視」原則。為避免《強制汽車責任保險法》仍使用「殘廢」用語所衍生歧視、貶損之印象，落實人性尊嚴與身心障礙者權利公約之意旨，爰提出「強制汽車責任保險法第二十七條及第三十五條條文」修正草案，將「殘廢」用語修正為「失能」。是否有當？敬請公決。 
1789,2,國民體育法第七條、第十四條及第四十四條條文修正草案,2020/12/18,2021/3/25,委員會審查,0,0,1,0,賴品妤,何志偉,賴惠員,吳思瑤,,,,,,,,,,,,,,,,,,林宜瑾,陳明文,羅美玲,高嘉瑜,劉櫂豪,張宏陸,沈發惠,湯蕙禎,莊競程,羅致政,蘇巧慧,伍麗華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民體育法第七條、第十四條及第四十四條條文修正草案,本院委員賴品妤、何志偉、賴惠員、吳思瑤等 16 人，有鑒於運動對於身心健康之重要性不言可喻，惟現行法制對於身心障礙者參與運動活動之保障與促進未臻周延，以至於相關政策之擬定以及運動設施、場所及器材之設置均未納入身心障礙者之意見與需求之情形，為完善化身心障礙者參與體育運動之權益，爰擬具「國民體育法第七條、第十四條及第四十四條條文修正草案」。是否有當？敬請公決。 
1939,2,身心障礙者保險權益促進基金設置管理條例草案,2020/12/24,2020/12/24,交付審查,0,0,0,1,高虹安,邱臣遠,蔡壁如,賴香伶,張其祿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者保險權益促進基金設置管理條例草案,本院民眾黨黨團，針對我國已經宣示加入聯合國身心障礙權利公約，政府與民間便應戮力採取適當措施，包括立法，以修正或廢止構成歧視身心障礙者之現行法律、法規、習慣，實踐共同消除對身心障礙者的一切歧視作為。長久以來，我國身心障礙者由於自身生理條件與保險業者商業考量之因素，投保保險之數量長期偏低。為保障身心障礙者被保險人之基本權益，改善身心障礙者保險數量不足，並維護保險市場健全發展，爰提出「身心障礙者保險權益促進基金設置管理條例草案」，設置身心障礙者保險權益促進基金，創造財源補助保險業者接受身心障礙者投保之損失及推行相關政策。是否有當？敬請公決。 
1957,2,特殊教育法部分條文修正草案,2020/12/25,2023/5/29,三讀,1,1,1,0,陳以信,林奕華,萬美玲,,,,,,,,,,,,,,,,,,,孔文吉,李德維,吳怡玎,曾銘宗,謝衣鳯,鄭麗文,林思銘,溫玉霞,洪孟楷,吳斯懷,林文瑞,游毓蘭,陳玉珍,鄭天財,廖婉汝,鄭正鈐,魯明哲,蔣萬安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員陳以信、林奕華、萬美玲等 21 人，鑒於我國特殊教育學生人數不斷增加，身心障礙學生之受教權益受到廣泛重視，加以國際人權運動的興起，「融合教育」成為近年來特殊教育極力推動的理念。我國已亦透過施行法將《身心障礙者權利公約》及《兒童權利公約》內國法化，兩公約所揭櫫融合教育之理念，除由教育部擬定相關行政計畫推動外，亦應於《特殊教育法》明文化各級政府單位推動融合教育之權責及義務，俾增強教育體系職能，有效整合特殊教育學生所需資源，爰此提出「特殊教育法部分條文修正草案」。是否有當？敬請公決。 
,3,高級中等學校建教合作實施及建教生權益保障法第二十五條條文修正草案,2021/2/26,2021/5/21,三讀,1,1,1,1,高虹安,邱臣遠,蔡壁如,高虹安,張其祿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高級中等學校建教合作實施及建教生權益保障法第二十五條條文修正草案,本院民眾黨黨團，有鑑於聯合國二○○六年身心障礙者權利公約第五條規定締約國應禁止所有基於身心障礙之歧視，保障身心障礙者獲得平等與有效之法律保護，使其不受基於任何原因之歧視；另為促進平等與消除歧視，締約國應採取所有適當步驟，以確保提供合理之對待。且我國於一○三年八月二十日制定公布身心障礙者權利公約施行法，並自同年十二月三日施行。為落實身心障礙者權利公約之精神，爰擬具「高級中等學校建教合作實施及建教生權益保障法」第二十五條條文修正草案，將所定涉及對身心障礙者歧視性意涵之「殘廢」用語修正為「失能」。是否有當？敬請公決。 
2106,3,船員法部分條文修正草案,2021/3/19,2021/3/19,交付審查,0,0,0,0,魯明哲,,,,,,,,,,,,,,,,,,,,,鄭麗文,吳斯懷,萬美玲,林思銘,費鴻泰,曾銘宗,溫玉霞,鄭天財,洪孟楷,陳超明,李德維,鄭正鈐,林德福,林為洲,廖婉汝,謝衣鳯,吳怡玎,楊瓊瓔,許淑華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,船員法部分條文修正草案,本院委員魯明哲等 20 人，鑒於聯合國所頒布之身心障礙者權利公約第 5 條第 2 款規定：「締約國應禁止所有基於身心障礙之歧視，保障身心障礙者獲得平等與有效之法律保護，使其不受基於任何原因之歧視。」以及第 4 條所訂之一般義務第 1 項（b）：「採取所有適當措施，包括立法，以修正或廢止構成歧視身心障礙者之現行法律、法規、習慣與實踐。」又依身心障礙者權利公約施行法第二條規定：「公約所揭示保障身心障礙者人權之規定，具有國內法律之效力。」是故，我國政府為符上開條約所揭之精神並恪遵法律規範，應儘速修正足以構成歧視身心障礙者之相關法律條文。我國船員法自中華民國八十八年六月二十三日公布施行以來，共歷經六次修正，惟尚未更改條文中具歧視性之文字，以及未落實身心障礙者之就業保障，爰擬具「船員法部分條文修正草案」，修正對身心障礙者之歧視性用語，並加強對其工作權之保障。是否有當？敬請公決。 
2131,3,身心障礙者權益保障法第七十一條條文修正草案,2021/3/26,2022/12/15,委員會審查,0,0,1,0,陳柏惟,賴品妤,伍麗華,陳歐珀,,,,,,,,,,,,,,,,,,陳椒華,李昆澤,張宏陸,林俊憲,羅美玲,劉櫂豪,范雲,陳秀寳,黃秀芳,王定宇,王美惠,王婉諭,莊競程,張廖萬堅,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第七十一條條文修正草案,本院委員陳柏惟、賴品妤、伍麗華 Saidhai Tahovecahe、陳歐珀等 19 人，鑑於月經貧窮意指女性因為生理用品之必要支出而承受經濟負擔，在特定族群中月經貧窮更是社會階層、有障礙與沒障礙者間不平等之議題，同時涉及衛生權和健康權是否得以保障。為正視障礙女性生理用品支出之特殊需求，並進一步保障其衛生權和健康權，爰提出「身心障礙者權益保障法」第七十一條條文修正草案，增列直轄市、縣（市）主管機關對轄區內之身心障礙者，應依需求評估結果，提供女性生理用品之經費補助，並不得有設籍時間之限制。是否有當？敬請公決。 
2146,3,身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案,2021/3/26,2022/12/15,委員會審查,0,0,1,0,趙正宇,林俊憲,賴惠員,,,,,,,,,,,,,,,,,,,林楚茵,陳超明,余天,高嘉瑜,邱顯智,李昆澤,鄭天財,蘇巧慧,陳雪生,黃秀芳,羅美玲,湯蕙禎,張廖萬堅,蘇震清,張其祿,黃世杰,王婉諭,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案,本院委員趙正宇、林俊憲、賴惠員等 21 人，鑑於無障礙網路環境之建置係《身心障礙者權利公約》禁止歧視及平等原則之要求，惟我國尚缺乏明確且具有前瞻性之法令規範及政策規劃，未能充分實現身心障礙者資訊近用之需求及其基本人權，爰擬具「身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案」，期能有系統地消除現有之障礙，以保障身心障礙者之權益。是否有當？敬請公決。
2147,3,病人自主權利法第五條、第八條及第九條條文修正草案,2021/3/26,2021/3/26,交付審查,0,0,0,0,趙正宇,賴惠員,,,,,,,,,,,,,,,,,,,,高嘉瑜,林俊憲,邱顯智,陳雪生,羅美玲,張廖萬堅,蘇震清,陳超明,余天,李昆澤,蘇巧慧,黃秀芳,高虹安,湯蕙禎,張其祿,陳秀寳,鄭天財,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,病人自主權利法第五條、第八條及第九條條文修正草案,本院委員趙正宇、賴惠員等 19 人，鑑於《身心障礙者權利公約》及聯合國身心障礙者權利委員會發布之第 1 號一般性意見，明確禁止以心智能力障礙作為否定法律能力之理由，以避免自由權、隱私權、醫療權及其他基本人權受有不當之侵害，故病人之醫療自主及善終權益不應存在任何形式之歧視待遇。現行法對部分身心障礙者權利之限制非屬必要，亦顯與公約之精神相違，爰擬具「病人自主權利法第五條、第八條及第九條條文修正草案」，期能在平等之基礎上尊重個人自決及意願，並為身心障礙者提供適當之支持。是否有當？敬請公決。 
2287,3,物理治療師法第九條及第十二條條文修正草案,2021/4/16,2023/1/12,三讀,1,1,1,0,莊競程,林宜瑾,莊瑞雄,林楚茵,,,,,,,,,,,,,,,,,,周春米,張廖萬堅,蔡易餘,何欣純,王美惠,范雲,吳玉琴,賴惠員,蘇巧慧,湯蕙禎,陳明文,陳秀寳,洪申翰,李昆澤,黃世杰,黃國書,吳思瑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,物理治療師法第九條及第十二條條文修正草案,本院委員莊競程、林宜瑾、莊瑞雄、林楚茵等 21 人，有鑑於醫療專業分工日趨精細，物理治療師的角色已從傳統醫治身心障礙者的復健人員，轉型為全人、全方位的健康照護專業人員，若所有業務皆須依醫師之診斷、照會或醫囑為之，讓於醫療前端有健康促進和預防需求的民眾不易獲得物理治療專業服務，也限縮了物理治療師提供健康促進、傷病預防、延緩衰退之服務。爰提出「物理治療師法第九條及第十二條條文修正草案」。是否有當？敬請公決。 
2302,3,身心障礙者權益保障法增訂第二十一條之一條文草案,2021/4/16,2022/12/15,委員會審查,0,0,1,0,蔡適應,,,,,,,,,,,,,,,,,,,,,陳瑩,黃秀芳,吳琪銘,陳明文,鄭運鵬,賴惠員,洪申翰,管碧玲,黃世杰,林楚茵,湯蕙禎,趙天麟,何欣純,周春米,林俊憲,余天,林宜瑾,羅美玲,江永昌,林岱樺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法增訂第二十一條之一條文草案,本院委員蔡適應等 21人，鑑於行政院衛生署於 101年委託國家衛生研究院辦理「身心障礙者提前老化及平均餘命基礎研究」，揭櫫身心障礙者平均餘命僅有一般民眾約七成，及老化年齡為 54 歲之諸多研究發現，成為我國辦理身心障礙法制重要參考指標。惟該項研究公布迄今逾十年，若無定期進行，有關機關規劃政策恐與實務有脫節風險。爰新增「身心障礙者權益保障法」第二十一條之一條文草案。是否有當？敬請公決。 
2357,3,住宅法第二十三條條文修正草案,2021/4/23,2021/5/18,三讀,1,1,1,0,許淑華,,,,,,,,,,,,,,,,,,,,,鄭正鈐,溫玉霞,楊瓊瓔,萬美玲,張育美,呂玉玲,謝衣鳯,林為洲,林奕華,徐志榮,林德福,羅明才,林文瑞,吳斯懷,陳玉珍,魯明哲,陳雪生,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,住宅法第二十三條條文修正草案,本院委員許淑華等 19 人，為鼓勵住宅所有權人參與社會住宅包租代管，增加住宅所有權人參與誘因，將持有之住宅出租予主管機關、租屋服務事業轉租及代為管理，或透過租屋服務事業媒合及代為管理作為居住、長期照顧服務、身心障礙服務、托育服務、幼兒園使用，以減輕經營負擔及獲得穩定收益，同時活絡租賃住宅市場，爰擬具「住宅法」第二十三條條文修正草案。是否有當？敬請公決。 
2447,3,平等法草案,2021/4/30,2021/4/30,交付審查,0,0,0,0,鄭麗文,孔文吉,陳以信,,,,,,,,,,,,,,,,,,,吳斯懷,費鴻泰,溫玉霞,曾銘宗,張育美,鄭天財,李德維,謝衣鳯,萬美玲,陳雪生,呂玉玲,吳怡玎,翁重鈞,廖婉汝,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,平等法草案,本院委員鄭麗文、孔文吉、陳以信等 18 人，鑒於我國社會組成結構多元，且風氣日漸開放，惟各群體間之社會地位與發展權益，仍時受有歧視、不利益之差別待遇，或被刻意挑起群體差異與對立；族群、宗教或信仰、政黨傾向、身心障礙、性別或性別認同、性傾向、年齡、思想、容貌體態或疾病等特質因素差異，成為被歧視之原因亦時有所聞。縱我國法律不乏平等保障規定者，如：就業服務法、性別工作平等法、身心障礙者權益保障法、老人福利法、原住民族工作權保障法等，惟散見於各項法律中，整合式立法尚付之闕如。更要者是，各該單行法規不僅無法全數涵蓋未有專法保障之族群與弱勢團體，受有專法保障者更僅限於特定保障事項，或是未具體規定歧視行為之實體內涵、例外情形、救濟程序與罰則。為保障各族群與弱勢團體、消弭不法歧視、實踐國際間平等與人權的普世價值，爰提出「平等法」草案。是否有當？敬請公決。 
2504,3,優生保健法部分條文修正草案,2021/5/7,2021/5/7,交付審查,0,0,0,0,管碧玲,范雲,,,,,,,,,,,,,,,,,,,,蘇震清,湯蕙禎,賴品妤,鍾佳濱,何志偉,邱議瑩,莊瑞雄,王美惠,賴惠員,游毓蘭,張其祿,蔡壁如,林宜瑾,邱顯智,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,優生保健法部分條文修正草案,本院委員管碧玲、范雲等 17 人，有鑑於現行的優生保健法之「優生」一詞恐有被誤解具歧視身心障礙、特殊疾病、遺傳性疾病者之疑義，且我國於一○一年一月一日起施行消除對婦女一切形式歧視公約施行法，使聯合國消除對婦女一切形式歧視公約的條文內容，具有國內法律的效力。該公約第二十四號建議條文第十四條明定締約國之公私營保健部門應保障婦女獲得保健之權利；此包括締約國不應以婦女未徵得丈夫、伴侶、父母或衛生當局的同意為由，限制婦女獲得保健服務之權益。為使本法隨之與時俱進，保障婚姻關係內雙方身體自主權之行使，爰將法律名稱改為「生育保健法」，並擬具「優生保健法部分條文修正草案」。是否有當？敬請公決。 
2530,3,高級中等學校建教合作實施及建教生權益保障法第二十五條條文修正草案,2021/5/7,2021/5/7,交付審查,0,0,0,0,吳琪銘,劉櫂豪,邱志偉,莊瑞雄,趙正宇,王美惠,,,,,,,,,,,,,,,,劉建國,鍾佳濱,張其祿,林宜瑾,蘇巧慧,林岱樺,沈發惠,黃秀芳,黃世杰,張宏陸,林俊憲,湯蕙禎,賴惠員,莊競程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高級中等學校建教合作實施及建教生權益保障法第二十五條條文修正草案,本院委員吳琪銘、劉櫂豪、邱志偉、莊瑞雄、趙正宇、王美惠等 20 人，鑑於「高級中等學校建教合作實施及建教生權益保障法」中仍有「殘廢」用詞，殊與「身心障礙者權利公約」所推動反歧視之精神有違。爰擬具「高級中等學校建教合作實施及建教生權益保障法第二十五條條文修正草案」。是否有當？敬請公決。 
2588,3,高級中等學校建教合作實施及建教生權益保障法部分條文修正草案,2021/5/14,2021/5/14,交付審查,0,0,0,0,林宜瑾,賴品妤,沈發惠,林楚茵,吳思瑤,,,,,,,,,,,,,,,,,范雲,賴惠員,蘇巧慧,楊曜,羅致政,王美惠,周春米,洪申翰,羅美玲,莊競程,湯蕙禎,吳玉琴,陳秀寳,邱泰源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高級中等學校建教合作實施及建教生權益保障法部分條文修正草案,本院委員林宜瑾、賴品妤、沈發惠、林楚茵、吳思瑤等 19 人，有鑑於整體職場環境有關勞動事務變化速度之快，且勞動人權及勞動權益內容具有相當之專業性、複雜性。是故，為強化中央主管機關以及勞工主管機關，對於建教生權益保障事項進行調查之密度、建教合作審議小組之角色，以及完備勞動人權及勞動權益手冊之內容，並為落實身心障礙者權利公約所揭示平等與不歧視之規定。爰擬具「高級中等學校建教合作實施及建教生權益保障法部分條文修正草案」。是否有當？敬請公決。 
2608,3,身心障礙者權益保障法第五十二條及第六十一條條文修正草案,2021/5/14,2022/12/15,委員會審查,0,0,1,0,陳以信,,,,,,,,,,,,,,,,,,,,,謝衣鳯,吳怡玎,萬美玲,吳斯懷,曾銘宗,鄭天財,孔文吉,李德維,翁重鈞,林為洲,廖婉汝,陳雪生,溫玉霞,呂玉玲,魯明哲,李貴敏,張育美,徐志榮,賴香伶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第五十二條及第六十一條條文修正草案,本院委員陳以信等 20 人，鑒於現行《身心障礙者權益保障法》（下稱本法）中有關提供身心障礙者近用資訊、手語翻譯及同步聽打之協助，皆以「公共資訊」或「公共事務」為要件，此等要件限縮政府提供協助之範圍，亦不符《身心障礙者權利公約所》揭示保障身心障礙者完整參與各面向社會生活之意旨。現行手語翻譯服務窗口係由各直轄市、縣（市）政府辦理，然而因城鄉差距及資源分配不均等因素，各地辦理情形有顯著差異，造成區域不平之差別待遇。為落實《憲法增修條文》第十條保障身心障礙者之生活維護，扶助其自立與發展之意旨，爰提出「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」，擴大政府提供身心障礙者使用資訊服務之範圍，並於第六十一條規定中央主管機關應建立資源協調與輸送網絡，以整合並妥善分配各縣市手語翻譯及同步聽打服務資源，俾平衡地區資源差距。是否有當？敬請公決。 
2666,3,內政部組織法第十三條條文修正草案,2021/5/21,2023/5/26,三讀,1,1,1,0,賴品妤,何志偉,林楚茵,許智傑,,,,,,,,,,,,,,,,,,賴惠員,張廖萬堅,羅致政,莊競程,江永昌,吳玉琴,范雲,蔡易餘,洪申翰,吳思瑤,羅美玲,趙天麟,張其祿,陳秀寳,沈發惠,鍾佳濱,伍麗華,蘇巧慧,黃秀芳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,內政部組織法第十三條條文修正草案,本院委員賴品妤、何志偉、林楚茵、許智傑等 23 人，鑑於政策法令上的更名演進，代表臺灣在障礙者人權重視上跨出一步又一步，從法令更名開始。1997 年修憲，將「殘障者」名稱改為「身心障礙者」，連帶影響大眾日常使用習慣，時至今日，整體社會氛圍對於身心障礙者多了更多的友善與尊重，為杜絕歧視、邁向真正的平等、零歧視的社會，爰提出「內政部組織法第十三條條文修正草案」。是否有當？敬請公決。 
2747,3,就業保險法第十九條之一條文修正草案,2021/5/31,2021/12/14,三讀,1,1,1,0,林文瑞,李德維,,,,,,,,,,,,,,,,,,,,翁重鈞,孔文吉,鄭天財,陳玉珍,林奕華,洪孟楷,林為洲,溫玉霞,許淑華,廖婉汝,游毓蘭,林思銘,楊瓊瓔,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業保險法第十九條之一條文修正草案,本院委員林文瑞、李德維等 16 人，有鑑於我國已於 2018 年轉為高齡社會，推估將於 2025 年邁入超高齡社會，個人與家庭之照護壓力日漸加重，政府應盡相關輔助之責。就業保險法現行規定失業者若扶養無工作之配偶、未成年子女或身心障礙子女，得申請失業給付加領 10%，最多可加給 20%。但現行規定並未將無工作收入之父母納入，以致失業者生活負擔依舊沉重，與本法意旨有違。爰此，擬具「就業保險法第十九條之一條文修正草案」，以減輕非自願離職者家庭扶養負擔。是否有當？敬請公決。 
2797,4,特殊教育法第三十條之一條文修正草案,2021/10/1,2023/5/29,三讀,1,1,1,0,黃國書,何志偉,莊瑞雄,林宜瑾,,,,,,,,,,,,,,,,,,陳亭妃,趙天麟,蘇巧慧,蔡易餘,莊競程,張宏陸,陳秀寳,羅致政,陳歐珀,王美惠,陳素月,鍾佳濱,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第三十條之一條文修正草案,本院委員黃國書、何志偉、莊瑞雄、林宜瑾等 17 人，鑒於我國高等教育已邁入普及化階段，為促進教育機會均等，維護身心障礙學生之平等受教權，教育單位應保障身心障礙學生入學及就學機會，以落實身心障礙者高等教育人才之培育，爰擬具「特殊教育法第三十條之一條文修正草案」。是否有當？敬請公決。 
2814,4,道路交通管理處罰條例第九十條之三條文修正草案,2021/10/1,2021/10/8,交付審查,0,0,0,0,游毓蘭,,,,,,,,,,,,,,,,,,,,,洪孟楷,李德維,林思銘,陳超明,林德福,溫玉霞,陳雪生,徐志榮,魯明哲,陳以信,謝衣鳯,吳斯懷,孔文吉,賴士葆,許淑華,林文瑞,張育美,林奕華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,道路交通管理處罰條例第九十條之三條文修正草案,本院委員葉毓蘭等 19 人，有鑑於我國高齡化快速，國家發展委員會預估至民國 114 年我國將邁入高齡人口超過 20%之超高齡社會，高齡人口超過 470 萬人，且失能人口伴隨高齡化現象與日遽增，故為保障高齡者之行人安全以及身心障礙者之輪椅需求，參酌「市區道路及附屬工程設計標準」之修正，明定如公路主管機關、市區道路主管機關或警察機關決定於人行道設置機車、慢車之停車處所，需考量停車處所設置後供人行之淨寬不得小於一點五公尺，以確保以人為本與保障輪椅之通行空間。爰擬具「道路交通管理處罰條例第九十條之三條文修正草案」。是否有當？敬請公決。 
2888,4,不動產估價師法第八條條文修正草案,2021/10/8,2021/10/8,交付審查,0,0,0,0,羅致政,蔡適應,莊瑞雄,蘇震清,,,,,,,,,,,,,,,,,,陳素月,蔡易餘,李昆澤,湯蕙禎,黃國書,伍麗華,吳琪銘,蘇巧慧,陳明文,賴品妤,許智傑,吳玉琴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不動產估價師法第八條條文修正草案,本院委員羅致政、蔡適應、莊瑞雄、蘇震清等 16 人，有鑑於不動產估價師法針對開業證書之發給，有違反身心障礙者權利公約不歧視原則之虞，且過度限制人民職業之自由，爰擬具「不動產估價師法」第八條條文修正草案。是否有當？敬請公決。 
2893,4,住宅法第二十三條條文修正草案,2021/10/8,2023/11/21,二讀,0,1,1,0,溫玉霞,,,,,,,,,,,,,,,,,,,,,洪孟楷,陳玉珍,鄭天財,游毓蘭,鄭麗文,孔文吉,李貴敏,陳超明,萬美玲,李德維,吳斯懷,曾銘宗,費鴻泰,林奕華,蔣萬安,林德福,林為洲,廖婉汝,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,住宅法第二十三條條文修正草案,本院委員溫玉霞等 20 人，鑒於住宅所有權人將住宅租予主管機關或機構代為管理，作為社會住宅、長照服務、身心障礙服務、托育服務及幼兒園使用等，其租金免納綜合所得稅之額度僅為新台幣一萬元，致出租意願不足，宜適當提高為三萬元，以增出租誘因，爰擬具「住宅法第二十三條條文修正草案」。是否有當？敬請公決。 
3008,4,身心障礙者權益保障法第六十三條之一、第九十條及第九十二條條文修正草案,2021/10/8,2022/12/15,委員會審查,0,0,1,0,吳玉琴,黃國書,賴香伶,莊瑞雄,,,,,,,,,,,,,,,,,,林楚茵,湯蕙禎,王美惠,莊競程,陳明文,洪申翰,陳歐珀,蔡適應,蔡易餘,郭國文,邱泰源,吳琪銘,范雲,陳秀寳,賴惠員,張宏陸,管碧玲,羅美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第六十三條之一、第九十條及第九十二條條文修正草案,本院委員吳玉琴、黃國書、賴香伶、莊瑞雄等 22 人，為保障身心障礙者權益，提升身心障礙福利機構品質，爰提具「身心障礙者權益保障法第六十三條之一、第九十條及第九十二條」條文修正草案。是否有當？敬請公決。 
3013,4,就業保險法第十九條之一條文修正草案,2021/10/8,2021/12/14,三讀,1,1,1,0,蔣萬安,陳超明,呂玉玲,,,,,,,,,,,,,,,,,,,吳怡玎,徐志榮,林德福,張育美,廖國棟,曾銘宗,李德維,陳玉珍,洪孟楷,溫玉霞,江啟臣,林思銘,羅明才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業保險法第十九條之一條文修正草案,本院委員蔣萬安、陳超明、呂玉玲等 16 人，有鑑於現行「就業保險法」為保障勞工失業一定期間之基本生活，於第十九條之一規定若有扶養之眷屬者，每一人得按月平均投保薪資百分之十加給給付或津貼，最多計百分之二十。然法文並未包括「父母」，倘若單身勞工需負擔年邁父母扶養責任者，一旦面臨失業，恐加重其生活負擔，連帶影響家庭生計。因應台灣將於 2026 年邁入超高齡社會，加上不婚不育人數逐漸增加，爰提呈「就業保險法第十九條之一條文」修正草案，將現行受扶養之眷屬，除受被保險人扶養之無工作收入之配偶、未成年子女或身心障礙子女外，亦納入父母，以應社會實際需求，暨保障並穩定勞工失業期間之基本家庭生活，俾符合本法第一條之立法意旨。是否有當？敬請公決。 
